PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
baf5c91d63e975865a1f742c957712a71898a4f2,Teaching AI Stepwise Diagnostic Reasoning with Report-Guided Chain-of-Thought Learning,Yihong Luo; Wenwu He; Zhuoxu Cui; Dong Liang,2025,2025-09-08,arXiv.org,10.48550/arXiv.2509.06409,2509.06409,"This study presents DiagCoT, a multi-stage framework that applies supervised fine-tuning to general-purpose vision-language models (VLMs) to emulate radiologists'stepwise diagnostic reasoning using only free-text reports. DiagCoT combines contrastive image-report tuning for domain alignment, chain-of-thought supervision to capture inferential logic, and reinforcement tuning with clinical reward signals to enhance factual accuracy and fluency. On the MIMIC-CXR benchmark, DiagCoT improved zero-shot disease classification AUC from 0.52 to 0.76 (absolute gain of 0.24), pathology grounding mIoU from 0.08 to 0.31 (absolute gain of 0.23), and report generation BLEU from 0.11 to 0.33 (absolute gain of 0.22). It outperformed state-of-the-art models including LLaVA-Med and CXR-LLAVA on long-tailed diseases and external datasets. By converting unstructured clinical narratives into structured supervision, DiagCoT offers a scalable approach for developing interpretable and diagnostically competent AI systems for radiology.",https://www.semanticscholar.org/paper/baf5c91d63e975865a1f742c957712a71898a4f2
c90a5d9b6a7b5f501cafa33ad14eac873d2155fa,Research on the application of LLaVA model based on QLoRA fine-tuning in medical teaching,Shiling Zhou; Fengmei Qin,2026,2026-07-14,PLoS ONE,10.1371/journal.pone.0328408,,"The augmented reality large language model medical teaching system (ARLMT) integrates augmented reality (AR)with a medical multimodal large language model (LLaVA) based on specifically designed for biomedical applications(LLaVA-Med), employing Quantized Low-Rank Adaptation (QLoRA) to advance medical education. Deployed on resource-constrained AR devices, such as INMO Air2 AR glasses, ARLMT overlays real-time visual annotations and textual feedback on medical scenarios to create an immersive and interactive learning environment. Key advancements include a 66% reduction in memory footprint (from 15.2 GB to 5.1 GB) through QLoRA, enabling efficient operation without compromising performance, and an average response time of 1.009 seconds across various medical imaging categories, surpassing the GPT-4 baseline in both speed and accuracy. The system achieves 98.3% diagnostic accuracy, demonstrating its reliability in real-time applications. By combining visual and textual elements, ARLMT enhances comprehension of complex medical concepts, providing a scalable, real-time solution that bridges technological innovation and pedagogical needs in medical training.",https://www.semanticscholar.org/paper/c90a5d9b6a7b5f501cafa33ad14eac873d2155fa
cda1b0d1824563b467af8e63ca45c3aa49888b85,Visual Large Language Models in Radiology: A Systematic Multimodel Evaluation of Diagnostic Accuracy and Hallucinations,M. S. von der Stück; Roman Vuskov; Simon Westfechtel; R. Siepmann; Christiane Kuhl; D. Truhn; S. Nebelung,2026,2026-01-01,Life,10.3390/life16010066,,"Visual large language models (VLLMs) are discussed as potential tools for assisting radiologists in image interpretation, yet their clinical value remains unclear. This study provides a systematic and comprehensive comparison of general-purpose and biomedical VLLMs in radiology. We evaluated 180 representative clinical images with validated reference diagnoses (radiography, CT, MRI; 60 each) using seven VLLMs (ChatGPT-4o, Gemini 2.0, Claude Sonnet 3.7, Perplexity AI, Google Vision AI, LLaVA-1.6, LLaVA-Med-v1.5). Each model interpreted the image without and with clinical context. Mixed-effects logistic regression models assessed the influence of model, modality, and context on diagnostic performance and hallucinations (fabricated findings or misidentifications). Diagnostic accuracy varied significantly across all dimensions (p ≤ 0.001), ranging from 8.1% to 29.2% across models, with Gemini 2.0 performing best and LLaVA performing weakest. CT achieved the best overall accuracy (20.7%), followed by radiography (17.3%) and MRI (13.9%). Clinical context improved accuracy from 10.6% to 24.0% (p < 0.001) but shifted the model to rely more on textual information. Hallucinations were frequent (74.4% overall) and model-dependent (51.7–82.8% across models; p ≤ 0.004). Current VLLMs remain diagnostically unreliable, heavily context-biased, and prone to generating false findings, which limits their clinical suitability. Domain-specific training and rigorous validation are required before clinical integration can be considered.",https://www.semanticscholar.org/paper/cda1b0d1824563b467af8e63ca45c3aa49888b85
ce97b5fb021510903b1594e9587b960af1de8a9c,Calibrating Uncertainty Quantification of Multi-Modal LLMs using Grounding,Trilok Padhi; Ramneet Kaur; Adam D. Cobb; Manoj Acharya; Anirban Roy; Colin Samplawski; Brian Matejek; Alexander M. Berenbeim; Nathaniel D. Bastian; Susmit Jha,2025,2025-04-30,arXiv.org,10.48550/arXiv.2505.03788,2505.03788,"We introduce a novel approach for calibrating uncertainty quantification (UQ) tailored for multi-modal large language models (LLMs). Existing state-of-the-art UQ methods rely on consistency among multiple responses generated by the LLM on an input query under diverse settings. However, these approaches often report higher confidence in scenarios where the LLM is consistently incorrect. This leads to a poorly calibrated confidence with respect to accuracy. To address this, we leverage cross-modal consistency in addition to self-consistency to improve the calibration of the multi-modal models. Specifically, we ground the textual responses to the visual inputs. The confidence from the grounding model is used to calibrate the overall confidence. Given that using a grounding model adds its own uncertainty in the pipeline, we apply temperature scaling - a widely accepted parametric calibration technique - to calibrate the grounding model's confidence in the accuracy of generated responses. We evaluate the proposed approach across multiple multi-modal tasks, such as medical question answering (Slake) and visual question answering (VQAv2), considering multi-modal models such as LLaVA-Med and LLaVA. The experiments demonstrate that the proposed framework achieves significantly improved calibration on both tasks.",https://www.semanticscholar.org/paper/ce97b5fb021510903b1594e9587b960af1de8a9c
d514a6cddf5b2da9d4c8f1288c8f79fc5a6ba972,Towards Comprehensive Benchmarking of Medical Vision Language Models,Dimple Khatri; S. T. Gupta,2025,2025-12-01,Briefings Bioinform.,10.1093/bib/bbaf631.077,,"Abstract Medical imaging workflows integrate radiology images with their corresponding free-text reports. Large language models (LLMs) and large vision–language models (LVLMs) achieve strong results but face deployment barriers in hospitals due to computational demands, privacy risks and infrastructure needs. Small language models (SLMs) and small vision–language models (SVLMs), typically under 10 billion parameters, provide a more efficient and auditable alternative for on-premise, privacy-preserving applications in radiology. Recent advancements, including CheXzero, MedCLIP, XrayGPT, LLaVA-Med, MedFILIP and MedBridge, show that smaller multimodal models support classification, retrieval and report generation. Complementary baselines from lightweight SLMs such as DistilBERT, TinyBERT, BioClinicalBERT and T5-Small highlight opportunities for radiology report understanding. Building on these efforts, we propose a reproducible evaluation framework anchored on IU-CXR (for Indiana University Chest X-ray dataset), with potential extensions to CT, MRI and ophthalmology datasets. Our framework integrates task metrics such as ROUGE, F1-score and AUROC, together with efficiency measures including VRAM usage, latency, and model size; alongside trust dimensions like factuality, bias, and robustness. We also conduct ablation studies on model architecture, tokenizers and parameter-efficient fine-tuning (e.g. qLoRA), while analyzing trade-offs between accuracy, efficiency, and stability. This work establishes reproducible baselines and guidance for deploying radiology AI, while also advancing open-source research (available at https://github.com/dimplek0424/MedVLMBenchPhase1). Motivation Medical vision–language models (Med-VLMs) combine image recognition and natural language processing to automate radiology workflows, enabling tasks such as report generation, classification and structured knowledge extraction. While LVLMs have demonstrated impressive performance, their adoption in hospitals is limited by high computational demands, privacy concerns and reliance on cloud-scale infrastructure [1–2]. This motivates exploration of SLMs and SVLMs, which typically contain fewer than 10 billion parameters. These smaller models can be efficiently deployed in privacy-sensitive and resource-constrained clinical environments. They offer benefits in terms of interpretability, cost-efficiency and compliance. However, systematic benchmarking is necessary to clarify the trade-offs between accuracy, efficiency, and trustworthiness. Representative models Recent advancements indicate the potential of smaller multimodal systems in the medical domain. For instance, MedCLIP utilizes contrastive pretraining on unpaired images and reports impressive results [5]. XrayGPT integrates MedCLIP encoders with large language model (LLM) decoders for tasks such as summarization and question answering [6]. MedFILIP introduces fine-grained triplet supervision to effectively capture rare findings [8], while MedBridge employs lightweight adapters to adapt frozen encoders, facilitating efficient benchmarking [9]. Additionally, complementary approaches like CheXzero [4] and LLaVA-Med [7] demonstrate the potential for zero-shot classification and multimodal retrieval within radiology datasets. Lightweight SLMs, such as DistilBERT-66M, TinyBERT-14M, BioClinicalBERT-110M and T5-Small-60M [10], provide efficient baselines for report summarization, labeling, and entity extraction. While not multimodal, these models are essential comparators for assessing the added value of vision–language integration. Methodology This study proposes a reproducible benchmarking framework anchored on IU-CXR [3], a publicly available chest radiograph dataset with paired reports. This framework can also be extended to include CT, MRI, and ophthalmology datasets to assess generalization. It evaluates three primary application tracks: (1) zero-shot classification – testing whether models can detect pathologies without task-specific fine-tuning (e.g. CheXpert labels); (2) multimodal retrieval – matching radiology images to their corresponding reports; and (3) report summarization and entity extraction – condensing free-text findings into concise impressions and identifying structured entities, in alignment with RadGraph annotations. The evaluation rubric integrates task-level metrics (AUROC for classification, ROUGE for summarization and F1 score for extraction) with efficiency measures (VRAM footprint, inference latency and model size). Important trust dimensions, such as factual accuracy, calibration error and robustness to minor perturbations, are also taken into account. To explore trade-offs between efficiency and accuracy, we include studies on tokenizer choice – comparing specialized versus generic vocabularies for radiology [11]; parameter-efficient fine-tuning – using adapters like qLoRA [12–13]; and quantization – implementing 8-bit and 4-bit inference to reduce memory usage without significant loss of stability. This design enables standardized comparisons across encoder-only, encoder–decoder, and decoder-only architectures, facilitating fair benchmarking of both SLMs and SVLMs. Challenges Current benchmarks tend to overemphasize chest X-rays, limiting evidence of generalization to CT, MRI and ophthalmology datasets. Pre-processing pipelines such as image normalization, label extraction, and metadata harmonization are applied inconsistently, making fair model comparisons difficult. Furthermore, efficiency strategies like quantization and LoRA may introduce a dip in precision if not systematically tuned. Trustworthiness remains underexplored; SVLMs often struggle with rare pathologies, calibration and factual accuracy. Additionally, few evaluations compare encoder-only, encoder–decoder and decoder-only architectures, leaving open questions about their relative reliability in clinical settings. Conclusion This work systematically benchmarks open-source SLMs and SVLMs, providing reproducible baselines that balance accuracy with deployment constraints. By integrating efficiency, performance and trust into a single framework, it offers practical guidance for hospital-ready, privacy-preserving AI systems. Beyond radiology, this approach contributes to standardized evaluation practices for lightweight multimodal models, bridging the gap between algorithmic advancements and clinical deployment. References 1. Singhal K., Azizi S., Tu T., et al. “Large language models encode clinical knowledge.” Briefings in Bioinformatics 2023; 620: 172–180. 2. Lee H., Kim T., Rajpurkar P., et al. “Benefits and risks of large vision–language models in healthcare.” Briefings in Bioinformatics 2024; 7: 95. 3. Demner-Fushman D., Kohli M.D., et al. “Preparing a collection of radiology examinations for distribution and retrieval.” Briefings in Bioinformatics 2016; 1: 1–9. 4. Tiu E., Talius E., Khanna R., et al. “Expert-level detection of pathologies from chest X-rays via zero-shot learning with a domain-specific language model.” Briefings in Bioinformatics 2023; 29: 1005–1013. 5. Wang Z., Wang R., Zhang Y., et al. “MedCLIP: Contrastive learning from unpaired medical images and text.” Briefings in Bioinformatics 2022; 1: 1–10. 6. Thawakar O.C., Shaker A.M., Mullappilly S.S., et al. “XrayGPT: Chest radiographs summarization using large medical vision–language models.” Briefings in Bioinformatics 2024; 1: 440–448. 7. Li X., Zhang Z., Wang Y., et al. “LLaVA-Med: Large language and vision assistant for biomedicine.” Briefings in Bioinformatics 2024; 1: 1–8. 8. Liang X., Li X., Li F., Jiang J., et al. “MedFILIP: Fine-grained language–image pretraining for medical imaging.” Briefings in Bioinformatics 2025; 1: 1–10. 9. Li Y., Ghahremani M., Wachinger C. “MedBridge: Bridging foundation vision–language models to medical imaging.” Briefings in Bioinformatics 2025; 1: 1–10. 10. Alsentzer E., Murphy J., Boag W., et al. “Publicly available clinical BERT embeddings.” Briefings in Bioinformatics 2019; 1: 1–5. 11. Warr H., Xu W., Anthony H., et al. “Specialised or generic? Tokenization choices for radiology language models.” Briefings in Bioinformatics 2025; 1: 1–8. 12. Hu E.J., Shen Y., Wallis P., et al. “LoRA: Low-rank adaptation of large language models.” Briefings in Bioinformatics 2021; 1: 1–5. 13. Dettmers T., Lewis M., Zettlemoyer L., et al. “8-bit and 4-bit quantization for transformers at scale.” Briefings in Bioinformatics 2022; 1: 1–5.",https://www.semanticscholar.org/paper/d514a6cddf5b2da9d4c8f1288c8f79fc5a6ba972
d8aa1530ca5f4b126ff287bb230321a8ab73f6dd,Democratizing MLLMs in Healthcare: TinyLLaVA-Med for Efficient Healthcare Diagnostics in Resource-Constrained Settings,Aya El Mir; Lukelo Thadei Luoga; Boyuan Chen; M. Hanif; Muhammad Shafique,2024,2024-09-02,2024 IEEE International Conference on Image Processing Challenges and Workshops (ICIPCW),10.1109/ICIPCW64161.2024.10769172,2409.12184,"Deploying Multi-Modal Large Language Models (MLLMs) in healthcare is hindered by their high computational demands and significant memory requirements, which are particularly challenging for resource-constrained devices like the Nvidia Jetson Xavier. This problem is particularly evident in remote medical settings where advanced diagnostics are needed but resources are limited. In this paper, we introduce an optimization method for the general-purpose MLLM, TinyLLaVA, which we have adapted and renamed TinyLLaVA-Med. This adaptation involves instruction-tuning and fine-tuning TinyLLaVA on a medical dataset by drawing inspiration from the LLaVA-Med training pipeline. Our approach successfully minimizes computational complexity and power consumption, with TinyLLaVA-Med operating at 18.9W and using 11.9GB of memory, while achieving accuracies of 64.54% on VQA-RAD and 70.70% on SLAKE for closed-ended questions. Therefore, TinyLLaVA-Med achieves deployment viability in hardware-constrained environments with low computational resources, maintaining essential functionalities and delivering accuracies close to state-of-the-art models.",https://www.semanticscholar.org/paper/d8aa1530ca5f4b126ff287bb230321a8ab73f6dd
daefea0c6a53d29e5f67137064d2d974be5d316c,Adapting Lightweight Vision Language Models for Radiological Visual Question Answering,Aditya Shourya; Michel Dumontier; Chang Sun,2025,2025-06-17,arXiv.org,10.48550/arXiv.2506.14451,2506.14451,"Recent advancements in vision-language systems have improved the accuracy of Radiological Visual Question Answering (VQA) Models. However, some challenges remain across each stage of model development: limited expert-labeled images hinders data procurement at scale; the intricate and nuanced patterns of radiological images make modeling inherently difficult; and the lack of evaluation evaluation efforts makes it difficult to identify cases where the model might be ill-conditioned. In this study, we fine-tune a lightweight 3B parameter vision-language model for Radiological VQA, demonstrating that small models, when appropriately tuned with curated data, can achieve robust performance across both open- and closed-ended questions. We propose a cost-effective training pipeline from synthetic question-answer pair generation to multi-stage fine-tuning on specialised radiological domain-targeted datasets (e.g., ROCO v2.0, MedPix v2.0). Our results show that despite operating at a fraction of the scale of state-of-the-art models such as LLaVA-Med, our model achieves promising performance given its small parameter size and the limited scale of training data. We introduce a lightweight saliency-based diagnostic tool that enables domain experts to inspect VQA model performance and identify ill-conditioned failure modes through saliency analysis.",https://www.semanticscholar.org/paper/daefea0c6a53d29e5f67137064d2d974be5d316c
dd06191d3299ea4eaf4f5f25729e6f6e817a8d56,Data-Driven Analysis of Alzheimer's Disease Classification Using LLaVA-Med: A Large Language Model Approach,Sabrine Brahmi; Marwa Afnouch; Wided Ben Daoud; Faouzi Zerai,2024,2024-10-22,ACS/IEEE International Conference on Computer Systems and Applications,10.1109/AICCSA63423.2024.10912607,,"Alzheimer's disease, a neurodegenerative disorder characterized by progressive cognitive decline and memory impairment, poses a major challenge for the classification and development of therapies. In this endeavor, researchers and clinicians have been actively exploring various methods, including deep learning techniques, to improve the classification process. Approaches used for AD classification include convolutional neural networks, transformers and generative adversarial network algorithms. In recent years, the emergence of large language models has opened new avenues for research in medical image classification field. This study represents the first application of the LLaVA-Med algorithm in the field of AD classification and progression analysis. LLaVA-Med is a novel method based on large-scale language models and has not yet been applied in this particular context. LLaVA-Med stands for “Large Language and Vision Assistant for BioMedicine” and has excellent multimodal conversational capabilities and can follow overt instructions to help with queries. To evaluate the effectiveness of LLaVA-Med, we conducted experiments with magnetic resonance brain images from three different datasets: ADNI, OASIS and the Alzheimer's Brain MRI dataset. The results of our analysis showed the superiority of LLaVA-Med over traditional deep learning methods, achieving an impressive accuracy rate of 95.20%. By introducing this novel approach, we aim to contribute to ongoing efforts to better understand the underlying mechanisms of the disease and increase diagnostic accuracy. In addition, the use of LLaVA-Med has the potential to drive the development of more effective therapeutic interventions.",https://www.semanticscholar.org/paper/dd06191d3299ea4eaf4f5f25729e6f6e817a8d56
e51330f6816d843c03233ed7d3e93f462c29e70f,"How to make Medical AI Systems safer? Simulating Vulnerabilities, and Threats in Multimodal Medical RAG System",Kaiwen Zuo; Zelin Liu; Raman Dutt; Ziyang Wang; Zhongtian Sun; Yemin Wang; Fan Mo; Pietro Lio,2025,2025-08-24,arXiv.org,10.48550/arXiv.2508.17215,2508.17215,"Large Vision-Language Models (LVLMs) augmented with Retrieval-Augmented Generation (RAG) are increasingly employed in medical AI to enhance factual grounding through external clinical image-text retrieval. However, this reliance creates a significant attack surface. We propose MedThreatRAG, a novel multimodal poisoning framework that systematically probes vulnerabilities in medical RAG systems by injecting adversarial image-text pairs. A key innovation of our approach is the construction of a simulated semi-open attack environment, mimicking real-world medical systems that permit periodic knowledge base updates via user or pipeline contributions. Within this setting, we introduce and emphasize Cross-Modal Conflict Injection (CMCI), which embeds subtle semantic contradictions between medical images and their paired reports. These mismatches degrade retrieval and generation by disrupting cross-modal alignment while remaining sufficiently plausible to evade conventional filters. While basic textual and visual attacks are included for completeness, CMCI demonstrates the most severe degradation. Evaluations on IU-Xray and MIMIC-CXR QA tasks show that MedThreatRAG reduces answer F1 scores by up to 27.66% and lowers LLaVA-Med-1.5 F1 rates to as low as 51.36%. Our findings expose fundamental security gaps in clinical RAG systems and highlight the urgent need for threat-aware design and robust multimodal consistency checks. Finally, we conclude with a concise set of guidelines to inform the safe development of future multimodal medical RAG systems.",https://www.semanticscholar.org/paper/e51330f6816d843c03233ed7d3e93f462c29e70f
e72a89cdf79e43322455b09001376ce007659681,Advancing Healthcare in Low-Resource Environments Through an Optimization and Deployment Framework for Medical Multimodal Large Language Models,Aya El Mir; Lukelo Thadei Luoga; Boyuan Chen; M. Hanif; Muhammad Shafique,2024,2024-11-10,2024 IEEE EMBS International Conference on Biomedical and Health Informatics (BHI),10.1109/BHI62660.2024.10913565,,"The critical shortage of medical professionals in low-resource countries, notably in Africa, hinders adequate health-care delivery. AI, particularly Multimodal Large Language models (MLLMs), can enhance the efficiency of healthcare systems by assisting in medical image analysis and diagnosis. However, the deployment of state-of-the-art MLLMs is limited in these regions due to the high computational demands that exceed the capabilities of consumer-grade GPUs. This paper presents a framework for optimizing MLLMs for resource-constrained environments. We introduce optimized medical MLLMs including TinyLLaVA-Med-F, a medical fine-tuned MLLM, and quantized variants (TinyLLa VA - Med- FQ4, Tiny LLa VA - Med- FQ8, LLa VA - Med-Q4, and LLaVA-Med-Q8) that demonstrate substantial reductions in memory usage without significant loss in accuracy. Specifically, TinyLLaVA-Med-FQ4 achieves the greatest reductions, lowering dynamic memory by approximately 89% and static memory by 90% compared to LLaVA-Med. Similarly, LLaVA-Med-Q4 reduces dynamic memory by 65% and static memory by 67% compared to state-of-the-art LLaVA-Med. These memory reductions make these models feasible for deployment on consumer-grade GPUs such as RTX 3050. This research underscores the potential for deploying optimized MLLMs in low-resource settings, providing a foundation for future developments in accessible AI-driven healthcare solutions.",https://www.semanticscholar.org/paper/e72a89cdf79e43322455b09001376ce007659681
ee75976fa1a2bfa2a0fd80fb8316c54864c4a6e3,Compact Vision–Language Models Enable Efficient and Interpretable Automated OCT Analysis Through Layer Specific Multimodal Learning,Tania Haghighi; Sina Gholami; Jared Todd Sokol; Jennifer I. Lim; Theodore Leng; A. Thompson; Hamed Tabkhi; Minha Alam,2025,2025-08-11,bioRxiv,10.1101/2025.08.07.669187,,"Translating the intricate anatomical signatures of retinal disease from OCT B-scans into clear, accurate clinical narratives demands AI models that seamlessly fuse visual features with domain expertise. We curated a multimodal dataset of 40,000 OCT B-scans from public repositories and private clinical cohorts, each paired with expert validated summaries spanning six conditions: diabetic macular edema, diabetic retinopathy, geographic atrophy, drusen, choroidal neovascularization, and healthy retina. We introduce LO-VLM, a compact (247M parameter) vision–language model (VLM) that infuses anatomical guidance into both encoder and decoder for free form summary generation and multiclass disease classification. Benchmarking against state-of-the-art RetinaVLM, LLaVA-Med, and a ViT vision only model demonstrates superior performance. In a blinded evaluation by three board certified retina specialists scored the generated summaries, LO-VLM narratives achieved mean = 8.5 (standard deviation = 1.15) out of 10, compared to mean = 5.5 (standard deviation = 1.13) for RetinaVLM (p < 0.0001). In quantitative evaluations, LO-VLM achieved an SBERT similarity of 0.803 and a BERTScore F1 of 0.715, representing improvements of 8.2% and 28.8% over specialized VLM baselines. For disease classification, LO-VLM reached 96% accuracy (F1 = 96%), outperforming ViT by 13% and exceeding medical VLM benchmarks by over 62%. By reconciling interpretability with computational efficiency, LO-VLM establishes a new paradigm for efficient AI models in OCT interpretation.",https://www.semanticscholar.org/paper/ee75976fa1a2bfa2a0fd80fb8316c54864c4a6e3
ef5f923f3fc5ac1cda655167d01170187db5a865,Developing and evaluating multimodal large language model for orthopantomography analysis to support clinical dentistry,Xinyu Liu; Kuo Feng Hung; Weihao Yu; Raymond Ng; Wuyang Li; Tianye Niu; Hui Chen; Yixuan Yuan,2026,2026-03-01,Cell Reports Medicine,10.1016/j.xcrm.2026.102652,,"Summary Orthopantomography (OPG) is a primary screening tool for initial dental diagnosis, yet existing AI support typically operates in a one-way manner, lacking interactive nature like ChatGPT. To address this, we introduce ToothXpert, a dental diagnostic system with multimodal large language model. We curated a dental concept alignment dataset and a comprehensive multimodal OPG dataset, MM-OPG (comprising 131,065 question-answer [QA] pairs), covering 11 key conditions. ToothXpert facilitates simultaneous visual and language responses, fostering dynamic dentistry support. On the internal test dataset with 4,950 QA pairs, ToothXpert achieves a macro F1 score of 78.61%, outperforming LLaVA v.1.5 by 23.19%, LLaVA-Med v.1.5 by 41.39%, Qwen-VL by 56.38%, and HuatuoGPT-Vision by 26.74%. In human assessment, ToothXpert achieves an averaged performance of 3.54, surpassing compared multimodal large language models (MLLMs) with 1.46 and 1.38. Moreover, on the external dataset, ToothXpert achieves 1.96% and 2.99% higher F1 scores than two junior dentists with 3-years’ clinical experience, while requiring significantly less time.",https://www.semanticscholar.org/paper/ef5f923f3fc5ac1cda655167d01170187db5a865
f1c118a7462266665a173bc71c71a08d9e188d67,How well do multimodal LLMs interpret CT scans? An auto-evaluation framework for analyses,Qingqing Zhu; Benjamin Hou; T. Mathai; Pritam Mukherjee; Qiao Jin; Xiuying Chen; Zhizheng Wang; Ruida Cheng; Ronald M. Summers; Zhiyong Lu,2025,2025-06-01,Journal of Biomedical Informatics,10.1016/j.jbi.2025.104864,,"OBJECTIVE
This study introduces a novel evaluation framework, GPTRadScore, to systematically assess the performance of multimodal large language models (MLLMs) in generating clinically accurate findings from CT imaging. Specifically, GPTRadScore leverages LLMs as an evaluation metric, aiming to provide a more accurate and clinically informed assessment than traditional language-specific methods. Using this framework, we evaluate the capability of several MLLMs, including GPT-4 with Vision (GPT-4V), Gemini Pro Vision, LLaVA-Med, and RadFM, to interpret findings in CT scans.


METHODS
This retrospective study leverages a subset of the public DeepLesion dataset to evaluate the performance of several multimodal LLMs in describing findings in CT slices. GPTRadScore was developed to assess the generated descriptions (location, body part, and type) using GPT-4, alongside traditional metrics. RadFM was fine-tuned using a subset of the DeepLesion dataset with additional labeled examples targeting complex findings. Post fine-tuning, performance was reassessed using GPTRadScore to measure accuracy improvements.


RESULTS
Evaluations demonstrated a high correlation of GPTRadScore with clinician assessments, with Pearson's correlation coefficients of 0.87, 0.91, 0.75, 0.90, and 0.89. These results highlight its superiority over traditional metrics, such as BLEU, METEOR, and ROUGE, and indicate that GPTRadScore can serve as a reliable evaluation metric. Using GPTRadScore, it was observed that while GPT-4V and Gemini Pro Vision outperformed other models, significant areas for improvement remain, primarily due to limitations in the datasets used for training. Fine-tuning RadFM resulted in substantial accuracy gains: location accuracy increased from 3.41% to 12.8%, body part accuracy improved from 29.12% to 53%, and type accuracy rose from 9.24% to 30%. These findings reinforce the hypothesis that fine-tuning RadFM can significantly enhance its performance.


CONCLUSION
GPT-4 effectively correlates with expert assessments, validating its use as a reliable metric for evaluating multimodal LLMs in radiological diagnostics. Additionally, the results underscore the efficacy of fine-tuning approaches in improving the descriptive accuracy of LLM-generated medical imaging findings.",https://www.semanticscholar.org/paper/f1c118a7462266665a173bc71c71a08d9e188d67
f21057d0ddf5880ca5c5f3e5699c31a737067491,Multimodal RAG using text and visual data,M. Shevchenko; M. Androshchuk,2025,2025-11-01,PROBLEMS IN PROGRAMMING,10.15407/pp2025.03.066,,"This paper presents the development and investigation of a multimodal Retrieval-Augmented Generation system designed for the analysis and interpretation of medical images. The research focuses on chest X-ray images and their corresponding radiology reports. The primary goal was to create a system capable of performing two key tasks: generating a detailed radiology report for an input image and providing accurate answers to specific ques tions about it. A secondary goal was to demonstrate that employing a multimodal retrieval-augmented approach significantly improves generation quality compared to using large multimodal models without a retrieval com ponent. The system's implementation utilizes a combination of state-of-the-art deep learning models. The Bio medCLIP model, fine-tuned on the target dataset, was used to generate vector embeddings for both text and visual data. The generator component is based on the large language model LLaVA-Med 1.5, which is adapted for the medical domain and quantized to operate under limited computational resources. The system architecture also includes auxiliary classifiers based on DenseNet121 to determine the image projection and identify clinical findings, thereby enhancing retrieval accuracy. The experimental evaluation involved testing six different con figurations of the developed system. The evaluation was conducted using a range of metrics, including accuracy and F1-score for the question-answering task, as well as BLEU, ROUGE, F1-CheXbert, and F1-RadGraph for assessing the quality of the generated reports. The test results demonstrated a significant advantage of all system configurations over the baseline generator model. The best results were achieved by the configuration that uti lizes projection and clinical finding classifiers with an exact match requirement for the identified pathologies. The study confirmed that integrating a relevant data retrieval mechanism significantly enhances both the struc tural and semantic quality of the generated textual descriptions for medical images.",https://www.semanticscholar.org/paper/f21057d0ddf5880ca5c5f3e5699c31a737067491
f22d71c7ce9720ba1f717a4f1181488200e78198,LLaVA-Med: Training a Large Language-and-Vision Assistant for Biomedicine in One Day,Chunyuan Li; Cliff Wong; Sheng Zhang; N. Usuyama; Haotian Liu; Jianwei Yang; Tristan Naumann; Hoifung Poon; Jianfeng Gao,2023,2023-06-01,Neural Information Processing Systems,10.48550/arXiv.2306.00890,2306.00890,"Conversational generative AI has demonstrated remarkable promise for empowering biomedical practitioners, but current investigations focus on unimodal text. Multimodal conversational AI has seen rapid progress by leveraging billions of image-text pairs from the public web, but such general-domain vision-language models still lack sophistication in understanding and conversing about biomedical images. In this paper, we propose a cost-efficient approach for training a vision-language conversational assistant that can answer open-ended research questions of biomedical images. The key idea is to leverage a large-scale, broad-coverage biomedical figure-caption dataset extracted from PubMed Central, use GPT-4 to self-instruct open-ended instruction-following data from the captions, and then fine-tune a large general-domain vision-language model using a novel curriculum learning method. Specifically, the model first learns to align biomedical vocabulary using the figure-caption pairs as is, then learns to master open-ended conversational semantics using GPT-4 generated instruction-following data, broadly mimicking how a layperson gradually acquires biomedical knowledge. This enables us to train a Large Language and Vision Assistant for BioMedicine (LLaVA-Med) in less than 15 hours (with eight A100s). LLaVA-Med exhibits excellent multimodal conversational capability and can follow open-ended instruction to assist with inquiries about a biomedical image. On three standard biomedical visual question answering datasets, LLaVA-Med outperforms previous supervised state-of-the-art on certain metrics. To facilitate biomedical multimodal research, we will release our instruction-following data and the LLaVA-Med model.",https://www.semanticscholar.org/paper/f22d71c7ce9720ba1f717a4f1181488200e78198
